Date,Well_ID,Water_Level,Basin,X,Y
2017-05-20,well_A,-15.513193646376187,1,100,200
2017-05-21,well_A,-15.809506268922949,1,100,200
2017-05-22,well_A,-16.208521241052196,1,100,200
2017-05-23,well_A,-15.173315524246362,1,100,200
2017-05-24,well_A,-15.12557197019661,1,100,200
2017-05-25,well_A,-16.14033234344818,1,100,200
2017-05-26,well_A,-16.153244012893058,1,100,200
2017-05-27,well_A,-15.35803048427136,1,100,200
2017-05-28,well_A,-15.265588415626688,1,100,200
2017-05-29,well_A,-14.459383610804144,1,100,200
2017-05-30,well_A,-13.933193916707367,1,100,200
2017-05-31,well_A,-15.487578477798857,1,100,200
2017-06-01,well_A,-16.595766520704366,1,100,200
2017-06-02,well_A,-15.492466368905982,1,100,200
2017-06-03,well_A,-15.833125656517698,1,100,200
2017-06-04,well_A,-14.918237367152832,1,100,200
2017-06-05,well_A,-15.732265718565166,1,100,200
2017-06-06,well_A,-15.556151161461656,1,100,200
2017-06-07,well_A,-16.237636629822674,1,100,200
2017-06-08,well_A,-16.317659904981838,1,100,200
2017-06-09,well_A,-16.80620279102645,1,100,200
2017-06-10,well_A,-14.20247364147545,1,100,200
2017-06-11,well_A,-17.43169192266443,1,100,200
2017-06-12,well_A,-16.202242262774185,1,100,200
2017-06-13,well_A,-16.17137534550299,1,100,200
2017-06-14,well_A,-16.78019491922798,1,100,200
2017-06-15,well_A,-16.808142035210132,1,100,200
2017-06-16,well_A,-17.299691880293757,1,100,200
2017-06-17,well_A,-15.165448358958768,1,100,200
2017-06-18,well_A,-15.677321086406408,1,100,200
2017-06-19,well_A,-16.41117010214226,1,100,200
2017-06-20,well_A,-16.183997509796374,1,100,200
2017-06-21,well_A,-15.46862448212257,1,100,200
2017-06-22,well_A,-16.441262363615323,1,100,200
2017-06-23,well_A,-17.965747226879174,1,100,200
2017-06-24,well_A,-15.79033866363089,1,100,200
2017-06-25,well_A,-14.147750580139649,1,100,200
2017-06-26,well_A,-14.759401228326892,1,100,200
2017-06-27,well_A,-14.490946328449658,1,100,200
2017-06-28,well_A,-15.710353328627999,1,100,200
2017-06-29,well_A,-15.413098058987192,1,100,200
2017-06-30,well_A,-15.040681679260953,1,100,200
2017-07-01,well_A,-16.29984961516366,1,100,200
2017-07-02,well_A,-15.745170625755737,1,100,200
2017-07-03,well_A,-15.193113071196363,1,100,200
2017-07-04,well_A,-16.010272328894278,1,100,200
2017-07-05,well_A,-16.516002110019652,1,100,200
2017-07-06,well_A,-16.678132052304054,1,100,200
2017-07-07,well_A,-16.96825893217605,1,100,200
2017-07-08,well_A,-15.003955309890234,1,100,200
2017-07-09,well_A,-16.292456417360402,1,100,200
2017-07-10,well_A,-15.907236053243539,1,100,200
2017-07-11,well_A,-16.676387384165242,1,100,200
2017-07-12,well_A,-17.036420016583985,1,100,200
2017-07-13,well_A,-16.51879366275358,1,100,200
2017-07-14,well_A,-17.28245062635136,1,100,200
2017-07-15,well_A,-16.655282184311456,1,100,200
2017-07-16,well_A,-15.962157943927863,1,100,200
2017-07-17,well_A,-15.524618838261976,1,100,200
2017-07-18,well_A,-16.155606554840226,1,100,200
2017-07-19,well_A,-16.94267037559367,1,100,200
2017-07-20,well_A,-16.977450793700918,1,100,200
2017-07-21,well_A,-16.66197846165342,1,100,200
2017-07-22,well_A,-16.597073355764426,1,100,200
2017-07-23,well_A,-15.887098847491375,1,100,200
2017-07-24,well_A,-15.054078197758445,1,100,200
2017-07-25,well_A,-14.900298460881757,1,100,200
2017-07-26,well_A,-17.663304934773482,1,100,200
2017-07-27,well_A,-15.765832832357125,1,100,200
2017-07-28,well_A,-17.379980947892292,1,100,200
2017-07-29,well_A,-16.522440602366437,1,100,200
2017-07-30,well_A,-15.30670964412798,1,100,200
2017-07-31,well_A,-16.835742983882625,1,100,200
2017-08-01,well_A,-17.640531490972535,1,100,200
2017-08-02,well_A,-16.91212735023118,1,100,200
2017-08-03,well_A,-18.217088161345586,1,100,200
2017-08-04,well_A,-17.660987924807333,1,100,200
2017-08-05,well_A,-17.676447037739052,1,100,200
2017-08-06,well_A,-17.42536739759299,1,100,200
2017-08-07,well_A,-17.47975570913767,1,100,200
2017-08-08,well_A,-17.525518935262667,1,100,200
2017-08-09,well_A,-18.39992642432466,1,100,200
2017-08-10,well_A,-17.442837169693664,1,100,200
2017-08-11,well_A,-17.76341557462261,1,100,200
2017-08-12,well_A,-18.603321883013816,1,100,200
2017-08-13,well_A,-18.294596093087396,1,100,200
2017-08-14,well_A,-18.02967327366673,1,100,200
2017-08-15,well_A,-18.893854594023423,1,100,200
2017-08-16,well_A,-17.813413058891243,1,100,200
2017-08-17,well_A,-18.289228069327127,1,100,200
2017-08-18,well_A,-18.27205256441318,1,100,200
2017-08-19,well_A,-17.343488904702387,1,100,200
2017-08-20,well_A,-16.75307221317178,1,100,200
2017-08-21,well_A,-17.22318426686411,1,100,200
2017-08-22,well_A,-17.42542453905438,1,100,200
2017-08-23,well_A,-18.37096855114669,1,100,200
2017-08-24,well_A,-17.825938669542673,1,100,200
2017-08-25,well_A,-17.97960813186958,1,100,200
2017-08-26,well_A,-17.305901882810634,1,100,200
2017-08-27,well_A,-16.705923130371442,1,100,200
2017-08-28,well_A,-17.452757858173943,1,100,200
2017-08-29,well_A,-17.089242471948594,1,100,200
2017-08-30,well_A,-16.947373630028924,1,100,200
2017-08-31,well_A,-19.385660990385894,1,100,200
2017-09-01,well_A,-18.893666500532575,1,100,200
2017-09-02,well_A,-19.730967498950555,1,100,200
2017-09-03,well_A,-20.62803113467926,1,100,200
2017-09-04,well_A,-18.57818214668498,1,100,200
2017-09-05,well_A,-18.25791335872028,1,100,200
2017-09-06,well_A,-20.0954978542471,1,100,200
2017-09-07,well_A,-20.214839535197846,1,100,200
2017-09-08,well_A,-20.506994794932485,1,100,200
2017-09-09,well_A,-19.033567599966496,1,100,200
2017-09-10,well_A,-20.112413977996003,1,100,200
2017-09-11,well_A,-20.33048099507923,1,100,200
2017-09-12,well_A,-20.97036083368161,1,100,200
2017-09-13,well_A,-20.32616419255646,1,100,200
2017-09-14,well_A,-19.976618874050327,1,100,200
2017-09-15,well_A,-21.05774550696946,1,100,200
2017-09-16,well_A,-19.67876663698277,1,100,200
2017-09-17,well_A,-19.942759555574682,1,100,200
2017-09-18,well_A,-20.335768198002906,1,100,200
2017-09-19,well_A,-19.746356522459877,1,100,200
2017-09-20,well_A,-20.371861775846167,1,100,200
2017-09-21,well_A,-20.0051851041196,1,100,200
2017-09-22,well_A,-19.22360150258738,1,100,200
2017-09-23,well_A,-18.32510159244356,1,100,200
2017-09-24,well_A,-19.623469792826896,1,100,200
2017-09-25,well_A,-18.744622424141227,1,100,200
2017-09-26,well_A,-19.90133382611358,1,100,200
2017-09-27,well_A,-20.00216906184716,1,100,200
2017-09-28,well_A,-20.418404955266727,1,100,200
2017-09-29,well_A,-20.516363536421007,1,100,200
2017-09-30,well_A,-20.767937095472696,1,100,200
2017-10-01,well_A,-20.4322843248238,1,100,200
2017-10-02,well_A,-21.69290869507627,1,100,200
2017-10-03,well_A,-21.40487631541431,1,100,200
2017-10-04,well_A,-21.93318169372737,1,100,200
2017-10-05,well_A,-22.60129990292717,1,100,200
2017-10-06,well_A,-21.81048527988248,1,100,200
2017-10-07,well_A,-24.143160694974174,1,100,200
2017-10-08,well_A,-22.377650459069244,1,100,200
2017-10-09,well_A,-22.994603652576888,1,100,200
2017-10-10,well_A,-22.70726745051686,1,100,200
2017-10-11,well_A,-22.97168834443482,1,100,200
2017-10-12,well_A,-23.73065606822897,1,100,200
2017-10-13,well_A,-22.59883137353517,1,100,200
2017-10-14,well_A,-22.95141036918477,1,100,200
2017-10-15,well_A,-22.017527895852,1,100,200
2017-10-16,well_A,-22.248290275936224,1,100,200
2017-10-17,well_A,-22.75324230311319,1,100,200
2017-10-18,well_A,-23.113153341966225,1,100,200
2017-05-20,well_B,-19.838095492820568,1,110,210
2017-05-21,well_B,-19.11791749332017,1,110,210
2017-05-22,well_B,-18.58774697091724,1,110,210
2017-05-23,well_B,-19.640080225234534,1,110,210
2017-05-24,well_B,-19.22089806247672,1,110,210
2017-05-25,well_B,-20.124462480373385,1,110,210
2017-05-26,well_B,-18.901826516185803,1,110,210
2017-05-27,well_B,-18.303947625602838,1,110,210
2017-05-28,well_B,-17.498804212841293,1,110,210
2017-05-29,well_B,-17.49346868545274,1,110,210
2017-05-30,well_B,-18.608263759180062,1,110,210
2017-05-31,well_B,-18.247143995274683,1,110,210
2017-06-01,well_B,-18.722801176020663,1,110,210
2017-06-02,well_B,-18.952015803457346,1,110,210
2017-06-03,well_B,-19.232726083010117,1,110,210
2017-06-04,well_B,-18.829582566691805,1,110,210
2017-06-05,well_B,-18.644147310853924,1,110,210
2017-06-06,well_B,-19.12395307786197,1,110,210
2017-06-07,well_B,-19.934182115816736,1,110,210
2017-06-08,well_B,-21.033254881052077,1,110,210
2017-06-09,well_B,-19.426290475686287,1,110,210
2017-06-10,well_B,-20.62484840786191,1,110,210
2017-06-11,well_B,-19.66722182009887,1,110,210
2017-06-12,well_B,-18.304084377291147,1,110,210
2017-06-13,well_B,-18.505248130539183,1,110,210
2017-06-14,well_B,-19.070201710314805,1,110,210
2017-06-15,well_B,-19.659610863677162,1,110,210
2017-06-16,well_B,-19.5448085788344,1,110,210
2017-06-17,well_B,-19.33332733783537,1,110,210
2017-06-18,well_B,-17.763645780440683,1,110,210
2017-06-19,well_B,-18.596395089062792,1,110,210
2017-06-20,well_B,-18.91227345380757,1,110,210
2017-06-21,well_B,-15.932095004814908,1,110,210
2017-06-22,well_B,-18.958919429007082,1,110,210
2017-06-23,well_B,-18.251178643526256,1,110,210
2017-06-24,well_B,-17.58697594874529,1,110,210
2017-06-25,well_B,-17.7620838093716,1,110,210
2017-06-26,well_B,-17.750929847287196,1,110,210
2017-06-27,well_B,-17.712464849012974,1,110,210
2017-06-28,well_B,-17.592747425344005,1,110,210
2017-06-29,well_B,-19.81009925177422,1,110,210
2017-06-30,well_B,-17.20602248217222,1,110,210
2017-07-01,well_B,-18.2677425253644,1,110,210
2017-07-02,well_B,-19.00515271773983,1,110,210
2017-07-03,well_B,-18.575267818094844,1,110,210
2017-07-04,well_B,-18.93763591924339,1,110,210
2017-07-05,well_B,-19.16410051218713,1,110,210
2017-07-06,well_B,-18.90023380816523,1,110,210
2017-07-07,well_B,-19.74676333123018,1,110,210
2017-07-08,well_B,-19.038323561046496,1,110,210
2017-07-09,well_B,-18.650424667408714,1,110,210
2017-07-10,well_B,-19.271218307945176,1,110,210
2017-07-11,well_B,-17.924019555101093,1,110,210
2017-07-12,well_B,-20.23745058607091,1,110,210
2017-07-13,well_B,-19.620604272612105,1,110,210
2017-07-14,well_B,-20.263960812831883,1,110,210
2017-07-15,well_B,-19.093435181469783,1,110,210
2017-07-16,well_B,-19.678055072467878,1,110,210
2017-07-17,well_B,-18.363736916255966,1,110,210
2017-07-18,well_B,-18.935511669092556,1,110,210
2017-07-19,well_B,-18.422812990245415,1,110,210
2017-07-20,well_B,-19.128605635133894,1,110,210
2017-07-21,well_B,-18.424284248111316,1,110,210
2017-07-22,well_B,-18.35945145842383,1,110,210
2017-07-23,well_B,-17.69318658549131,1,110,210
2017-07-24,well_B,-16.798401259908864,1,110,210
2017-07-25,well_B,-18.4081600851446,1,110,210
2017-07-26,well_B,-17.74915623166317,1,110,210
2017-07-27,well_B,-18.723576164574673,1,110,210
2017-07-28,well_B,-17.850146088615077,1,110,210
2017-07-29,well_B,-18.60367778660332,1,110,210
2017-07-30,well_B,-17.914279468208647,1,110,210
2017-07-31,well_B,-18.125859610622093,1,110,210
2017-08-01,well_B,-18.219537348645385,1,110,210
2017-08-02,well_B,-19.11557129225261,1,110,210
2017-08-03,well_B,-20.485147239696197,1,110,210
2017-08-04,well_B,-19.131855256732837,1,110,210
2017-08-05,well_B,-18.018235041587918,1,110,210
2017-08-06,well_B,-18.470385461845567,1,110,210
2017-08-07,well_B,-18.529892327431938,1,110,210
2017-08-08,well_B,-19.41109330319426,1,110,210
2017-08-09,well_B,-21.238114891882187,1,110,210
2017-08-10,well_B,-21.179350148659708,1,110,210
2017-08-11,well_B,-19.821477398182818,1,110,210
2017-08-12,well_B,-20.25517080255862,1,110,210
2017-08-13,well_B,-18.688939030416332,1,110,210
2017-08-14,well_B,-19.14536816754997,1,110,210
2017-08-15,well_B,-19.341602757399716,1,110,210
2017-08-16,well_B,-19.884051684341863,1,110,210
2017-08-17,well_B,-19.645218201374142,1,110,210
2017-08-18,well_B,-19.066229280566308,1,110,210
2017-08-19,well_B,-18.432544557932808,1,110,210
2017-08-20,well_B,-19.16540902743132,1,110,210
2017-08-21,well_B,-18.67697171385827,1,110,210
2017-08-22,well_B,-19.58406236681757,1,110,210
2017-08-23,well_B,-18.44876492879528,1,110,210
2017-08-24,well_B,-19.36324948837742,1,110,210
2017-08-25,well_B,-18.98735171611186,1,110,210
2017-08-26,well_B,-18.052933533108114,1,110,210
2017-08-27,well_B,-19.408660288496385,1,110,210
2017-08-28,well_B,-18.871972196427517,1,110,210
2017-08-29,well_B,-19.92895044735657,1,110,210
2017-08-30,well_B,-19.090827222543293,1,110,210
2017-08-31,well_B,-20.29619644384391,1,110,210
2017-09-01,well_B,-20.81008395047244,1,110,210
2017-09-02,well_B,-19.74518826221914,1,110,210
2017-09-03,well_B,-19.97687768398898,1,110,210
2017-09-04,well_B,-19.175270687993304,1,110,210
2017-09-05,well_B,-20.13885608224338,1,110,210
2017-09-06,well_B,-20.93976637148718,1,110,210
2017-09-07,well_B,-21.33331551256224,1,110,210
2017-09-08,well_B,-21.181477718715662,1,110,210
2017-09-09,well_B,-21.66060876992369,1,110,210
2017-09-10,well_B,-20.212154512038534,1,110,210
2017-09-11,well_B,-21.08585239990702,1,110,210
2017-09-12,well_B,-21.339310768862095,1,110,210
2017-09-13,well_B,-21.443396517348297,1,110,210
2017-09-14,well_B,-22.852755414961436,1,110,210
2017-09-15,well_B,-20.89338854982323,1,110,210
2017-09-16,well_B,-21.73795538032174,1,110,210
2017-09-17,well_B,-20.382281690213016,1,110,210
2017-09-18,well_B,-20.727080593788383,1,110,210
2017-09-19,well_B,-20.89655814430055,1,110,210
2017-09-20,well_B,-20.67867233408446,1,110,210
2017-09-21,well_B,-20.275674046845648,1,110,210
2017-09-22,well_B,-21.318557655698978,1,110,210
2017-09-23,well_B,-20.327387283457973,1,110,210
2017-09-24,well_B,-20.078620475402403,1,110,210
2017-09-25,well_B,-20.995847045090795,1,110,210
2017-09-26,well_B,-19.96868364310173,1,110,210
2017-09-27,well_B,-21.969898231718936,1,110,210
2017-09-28,well_B,-21.82249127107544,1,110,210
2017-09-29,well_B,-21.158389498373076,1,110,210
2017-09-30,well_B,-21.793624680558263,1,110,210
2017-10-01,well_B,-22.167041806484473,1,110,210
2017-10-02,well_B,-22.286208579005915,1,110,210
2017-10-03,well_B,-22.46666207165034,1,110,210
2017-10-04,well_B,-22.365311990843008,1,110,210
2017-10-05,well_B,-22.326867183289227,1,110,210
2017-10-06,well_B,-23.68869693240844,1,110,210
2017-10-07,well_B,-23.289376492013535,1,110,210
2017-10-08,well_B,-20.54634737105486,1,110,210
2017-10-09,well_B,-21.664651223867843,1,110,210
2017-10-10,well_B,-22.314113904095148,1,110,210
2017-10-11,well_B,-25.008688697715087,1,110,210
2017-10-12,well_B,-23.73995523290025,1,110,210
2017-10-13,well_B,-23.439609230584008,1,110,210
2017-10-14,well_B,-20.85220503169484,1,110,210
2017-10-15,well_B,-22.237394076755717,1,110,210
2017-10-16,well_B,-23.753679273413404,1,110,210
2017-10-17,well_B,-23.286823847611494,1,110,210
2017-10-18,well_B,-22.633715849007277,1,110,210
2017-05-20,well_C,-13.83921309361011,2,150,230
2017-05-21,well_C,-12.405032451485722,2,150,230
2017-05-22,well_C,-13.785568256342023,2,150,230
2017-05-23,well_C,-12.997967642562982,2,150,230
2017-05-24,well_C,-12.316048937095728,2,150,230
2017-05-25,well_C,-13.358466483828021,2,150,230
2017-05-26,well_C,-12.607022268213395,2,150,230
2017-05-27,well_C,-11.744725221364838,2,150,230
2017-05-28,well_C,-13.164996342371293,2,150,230
2017-05-29,well_C,-12.318925065402194,2,150,230
2017-05-30,well_C,-11.723899069075047,2,150,230
2017-05-31,well_C,-13.567208136926475,2,150,230
2017-06-01,well_C,-14.180638863176126,2,150,230
2017-06-02,well_C,-13.683452375692898,2,150,230
2017-06-03,well_C,-13.466821564103723,2,150,230
2017-06-04,well_C,-13.464086983045803,2,150,230
2017-06-05,well_C,-13.026988698387646,2,150,230
2017-06-06,well_C,-13.58940130975146,2,150,230
2017-06-07,well_C,-13.72363678166218,2,150,230
2017-06-08,well_C,-13.518369969339497,2,150,230
2017-06-09,well_C,-13.690538523264602,2,150,230
2017-06-10,well_C,-15.039501010032938,2,150,230
2017-06-11,well_C,-14.200940596533577,2,150,230
2017-06-12,well_C,-13.4405055158808,2,150,230
2017-06-13,well_C,-14.63046354721496,2,150,230
2017-06-14,well_C,-13.591655719607324,2,150,230
2017-06-15,well_C,-14.80872325636513,2,150,230
2017-06-16,well_C,-14.411688429606297,2,150,230
2017-06-17,well_C,-13.12441344864516,2,150,230
2017-06-18,well_C,-12.756628953158426,2,150,230
2017-06-19,well_C,-13.643952011413397,2,150,230
2017-06-20,well_C,-12.82540794795264,2,150,230
2017-06-21,well_C,-12.861594541300086,2,150,230
2017-06-22,well_C,-13.838590175328486,2,150,230
2017-06-23,well_C,-14.811299964385118,2,150,230
2017-06-24,well_C,-13.185509041595811,2,150,230
2017-06-25,well_C,-13.508354560863133,2,150,230
2017-06-26,well_C,-12.209163452971541,2,150,230
2017-06-27,well_C,-12.394221451090855,2,150,230
2017-06-28,well_C,-12.845702517394217,2,150,230
2017-06-29,well_C,-13.68692700982308,2,150,230
2017-06-30,well_C,-12.605443067774901,2,150,230
2017-07-01,well_C,-13.617634437582147,2,150,230
2017-07-02,well_C,-12.023667982477331,2,150,230
2017-07-03,well_C,-13.000853209438059,2,150,230
2017-07-04,well_C,-13.671538431554954,2,150,230
2017-07-05,well_C,-13.3350664780661,2,150,230
2017-07-06,well_C,-13.509910402532249,2,150,230
2017-07-07,well_C,-15.209011401702666,2,150,230
2017-07-08,well_C,-13.989368050510631,2,150,230
2017-07-09,well_C,-14.387200327558924,2,150,230
2017-07-10,well_C,-14.25579831817781,2,150,230
2017-07-11,well_C,-14.053559417152758,2,150,230
2017-07-12,well_C,-15.247060990004675,2,150,230
2017-07-13,well_C,-14.860405616791592,2,150,230
2017-07-14,well_C,-14.265178251991749,2,150,230
2017-07-15,well_C,-15.861074632781968,2,150,230
2017-07-16,well_C,-14.153013112132998,2,150,230
2017-07-17,well_C,-13.420135546390812,2,150,230
2017-07-18,well_C,-14.08107251331705,2,150,230
2017-07-19,well_C,-15.313129240338796,2,150,230
2017-07-20,well_C,-14.218514098437046,2,150,230
2017-07-21,well_C,-13.959698741742676,2,150,230
2017-07-22,well_C,-13.745927956984902,2,150,230
2017-07-23,well_C,-13.493793711583743,2,150,230
2017-07-24,well_C,-13.389256847569696,2,150,230
2017-07-25,well_C,-13.414233647444343,2,150,230
2017-07-26,well_C,-13.726347557997123,2,150,230
2017-07-27,well_C,-13.870426808643685,2,150,230
2017-07-28,well_C,-14.207816268292952,2,150,230
2017-07-29,well_C,-14.469460817648368,2,150,230
2017-07-30,well_C,-12.68759457815696,2,150,230
2017-07-31,well_C,-12.666067631581814,2,150,230
2017-08-01,well_C,-15.328238207181517,2,150,230
2017-08-02,well_C,-14.418225257605298,2,150,230
